prime_rate_CA,unemployment_CA,consumer_price_index_CA,GDP_CA,industrial_price_index_CA, labor_participation_US,consumer_price_index_US,population_US,price_per_commodity_US,unemployment_US,prime_rate_US
0.5050505050505051,0.08362666952121946,0.08217054263565904,0.04817732973214723,0.022452504317789106,0.895522388059701,0.3171882247821597,0.0833956913867117,0.009017471350741971,0.6161616161616161,0.13043478260869557
0.4545454545454544,0.08068432009252592,0.08527131782945722,0.07100832385113882,0.022452504317789106,0.895522388059701,0.27697403154060496,0.08827931156709051,0.009487131316926432,0.6161616161616161,0.13043478260869557
0.4545454545454544,0.08992224696257706,0.08062015503875965,0.07922526990462087,0.005181347150258946,0.895522388059701,0.28580550057068277,0.09302508762947488,0.010238587262821688,0.6060606060606061,0.13043478260869557
0.4545454545454544,0.0904944990158633,0.08527131782945722,0.08123311944124262,0.0,0.895522388059701,0.17667493607730902,0.09723917923673728,0.009862859289874059,0.5858585858585859,0.13043478260869557
0.4545454545454544,0.08995625209513836,0.0868217054263567,0.08913672300277932,0.0034542314335059316,0.8656716417910459,0.2501633628250992,0.10100035445630325,0.010426451249295452,0.5757575757575758,0.13043478260869557
0.404040404040404,0.09659892334518752,0.08837209302325578,0.09240777285987067,0.013816925734024026,0.895522388059701,0.3007089940988202,0.10450553345673654,0.012211159120796459,0.5757575757575758,0.13043478260869557
0.404040404040404,0.08711068650527438,0.09147286821705428,0.09118143636198293,0.04317789291882549,0.8805970149253735,0.3838109262885448,0.10812886455830797,0.012868683073454784,0.5656565656565656,0.13043478260869557
0.3535353535353534,0.09758728554129929,0.09767441860465122,0.10797413634207643,0.05181347150259057,0.8805970149253735,0.36242262084581567,0.11214603599700673,0.013808003005823605,0.5858585858585859,0.13043478260869557
0.3030303030303029,0.10716928801300969,0.1007751937984496,0.11281804262932424,0.06908462867012083,0.8656716417910459,0.3389023449284365,0.1164192036548383,0.015404846890850947,0.5656565656565656,0.13043478260869557
0.3030303030303029,0.11180605886952436,0.11472868217054269,0.1146686065229303,0.09671848013816937,0.8805970149253735,0.42038839978967896,0.12077113938009514,0.017283486755588887,0.5656565656565656,0.13043478260869557
0.3030303030303029,0.11224872923423253,0.11627906976744178,0.12400498398881289,0.08981001727115712,0.895522388059701,0.3612862271258207,0.1253199952739159,0.017659214728536415,0.5656565656565656,0.17391304347826075
0.3030303030303029,0.12346338049650678,0.11472868217054269,0.12579533697220205,0.08635578583765108,0.895522388059701,0.2468414230215356,0.13018392343743831,0.01784707871501028,0.5555555555555556,0.17391304347826075
0.3030303030303029,0.1115668156587799,0.1116279069767442,0.13399262232030712,0.09326424870466324,0.8805970149253735,0.3790813094408666,0.13516600370209908,0.01841067067443167,0.5454545454545455,0.217391304347826
0.3535353535353534,0.12313057286776757,0.11472868217054269,0.1394460104742407,0.08635578583765108,0.8507462686567163,0.2918970399515859,0.14016777598361607,0.018128874694720975,0.5454545454545455,0.2608695652173913
0.404040404040404,0.12594937702194725,0.11782945736434115,0.1401206184274876,0.07772020725388591,0.8656716417910459,0.35355529614140274,0.1450317041471387,0.02028931053916951,0.5555555555555556,0.2608695652173913
0.404040404040404,0.12406400369589479,0.1240310077519378,0.14747249344438348,0.05181347150259057,0.8805970149253735,0.21191615939977684,0.14961994407467194,0.021604358444486157,0.5454545454545455,0.3043478260869565
0.404040404040404,0.135322519567036,0.12093023255813963,0.14794435037343046,0.05354058721934379,0.8656716417910459,0.26413336328749953,0.15403095585049814,0.020477174525643377,0.5454545454545455,0.3478260869565217
0.404040404040404,0.13179825982255347,0.11937984496124024,0.15749699559845948,0.06563039723661479,0.8507462686567163,0.4448978531998568,0.158107203339766,0.021134698478301697,0.5353535353535354,0.3478260869565217
0.404040404040404,0.13726765339232375,0.12558139534883728,0.1589101087974283,0.08290155440414494,0.8656716417910459,0.43076833234559736,0.1617896104919064,0.02179222243095982,0.5454545454545455,0.391304347826087
0.404040404040404,0.13830752632178314,0.13488372093023251,0.15230288299668468,0.08981001727115712,0.8656716417910459,0.2619651231442043,0.16560986176204157,0.02376479428893479,0.5252525252525253,0.43478260869565205
0.404040404040404,0.14575706491841386,0.13953488372093018,0.16678422130089954,0.09499136442141616,0.895522388059701,0.28587887609155666,0.1697451853018785,0.02498591020101431,0.5252525252525253,0.43478260869565205
0.404040404040404,0.14394895769238347,0.14108527131782944,0.1752248078780445,0.09326424870466324,0.895522388059701,0.4145050366825123,0.1741365050608482,0.024328386248356187,0.5151515151515151,0.47826086956521735
0.404040404040404,0.15324402928224182,0.14418604651162795,0.18113776502016438,0.08981001727115712,0.895522388059701,0.22927965113510304,0.178901973140089,0.024328386248356187,0.5050505050505051,0.47826086956521735
0.404040404040404,0.15842246769411786,0.1472868217054263,0.18624954841817323,0.08635578583765108,0.895522388059701,0.3977285675743201,0.18388405340474964,0.026207026113094025,0.5050505050505051,0.5217391304347826
0.404040404040404,0.16594504690092504,0.15348837209302327,0.19372798922593337,0.09153713298791002,0.9104477611940306,0.3009587507157737,0.18902366980426116,0.02742814202517364,0.4949494949494949,0.5652173913043478
0.4545454545454544,0.17212774339928172,0.16744186046511636,0.1953672005367372,0.10189982728842832,0.895522388059701,0.5172449661811955,0.19430113032176743,0.03174901371407091,0.5050505050505051,0.6086956521739131
0.5050505050505051,0.1758510035940808,0.15968992248062022,0.20202603568909533,0.10362694300518124,0.895522388059701,0.43407677163414576,0.19924382655271541,0.03550629344354679,0.5050505050505051,0.6521739130434783
0.5050505050505051,0.1845390131428832,0.15658914728682174,0.2129229816442739,0.09326424870466324,0.8805970149253735,0.3747226502224028,0.20381237446339234,0.03315799361262439,0.5050505050505051,0.6521739130434783
0.5555555555555556,0.19207467124682906,0.15503875968992237,0.2234906107843883,0.08981001727115712,0.8805970149253735,0.29888738096418394,0.20818400220550579,0.032500469659966065,0.4949494949494949,0.6956521739130435
0.6060606060606061,0.20432617723153118,0.16434108527131788,0.2283640081297016,0.1001727115716752,0.8805970149253735,0.3804113167539033,0.2124177858296246,0.03372158557204579,0.47474747474747464,0.7391304347826086
0.6060606060606061,0.21585693537696782,0.1612403100775194,0.2327802940750006,0.09326424870466324,0.895522388059701,0.282944169473528,0.21651372533574872,0.031373285741123386,0.48484848484848475,0.7391304347826086
0.6565656565656566,0.22127743399281824,0.17054263565891464,0.2374067038090158,0.10708117443868738,0.9104477611940306,0.40415240907778593,0.2207672009767239,0.03174901371407091,0.47474747474747464,0.782608695652174
0.7070707070707071,0.22679652737171702,0.17984496124031016,0.2378392393273089,0.12435233160621753,0.895522388059701,0.3807364568577005,0.22509944468512455,0.03372158557204579,0.47474747474747464,0.782608695652174
0.7575757575757576,0.2316528224863665,0.1875968992248063,0.23879892750852152,0.12780656303972376,0.895522388059701,0.5488564696282205,0.2296483005789452,0.03513056547059926,0.4646464646464646,0.8260869565217391
0.7575757575757576,0.2367397086182685,0.1844961240310077,0.23551067453422547,0.12607944732297055,0.9104477611940306,0.4182689082239706,0.2346106888267496,0.03541236145030986,0.4646464646464646,0.8695652173913043
0.7575757575757576,0.23365288767963838,0.1860465116279068,0.23929904670154795,0.15025906735751296,0.895522388059701,0.40076248238473244,0.23967153715883563,0.03606988540296818,0.47474747474747464,0.8695652173913043
0.7575757575757576,0.23530706634703144,0.18914728682170537,0.2408669879553603,0.13989637305699487,0.9104477611940306,0.5888379548076287,0.24494899767634187,0.03710313732857403,0.47474747474747464,0.8695652173913043
0.7575757575757576,0.24336447183992715,0.17984496124031016,0.23801618567570149,0.11744386873920547,0.895522388059701,0.2870529392170071,0.25034461029498634,0.03475483749765164,0.4545454545454544,0.8695652173913043
0.7575757575757576,0.2358473254057774,0.17674418604651168,0.24135604800161203,0.11571675302245246,0.9104477611940306,0.4723678730330029,0.2554251506439289,0.03174901371407091,0.4444444444444445,0.8695652173913043
0.7575757575757576,0.2619222195974999,0.17984496124031016,0.2459886017060576,0.11744386873920547,0.9253731343283583,0.3972550424475349,0.2601512346894567,0.03400338155175649,0.4545454545454544,0.8695652173913043
0.7575757575757576,0.2620111560980458,0.18294573643410864,0.25900398866560326,0.13644214162348883,0.9402985074626877,0.36136003172661835,0.2646410145327084,0.0349427014841254,0.4444444444444445,0.8695652173913043
0.8080808080808081,0.2701810401063373,0.18294573643410864,0.2548002840971927,0.13989637305699487,0.9402985074626877,0.3900210398133114,0.268973258241109,0.03343978959233509,0.4646464646464646,0.8695652173913043
0.8080808080808081,0.2767134461928133,0.19534883720930232,0.26490711545503465,0.15371329879101908,0.9253731343283583,0.5679185096252605,0.273108581780946,0.03606988540296818,0.4545454545454544,0.8695652173913043
0.8080808080808081,0.278930017437188,0.20930232558139522,0.26924967375517006,0.1744386873920554,0.9104477611940306,0.3569185899249821,0.27734236540506474,0.03841818523389059,0.4444444444444445,0.8695652173913043
0.8080808080808081,0.2802123529982262,0.21705426356589136,0.27189035224611263,0.1778929188255612,0.8656716417910459,0.3184974361640153,0.28171399314717804,0.04039075709186545,0.4545454545454544,0.8695652173913043
0.8080808080808081,0.2920330602325468,0.2248062015503876,0.2808728370152099,0.17271157167530216,0.8805970149253735,0.31671752835954853,0.2863022330747115,0.042175464963366466,0.4444444444444445,0.8695652173913043
0.8080808080808081,0.296689550041671,0.22170542635658924,0.2866407964551748,0.1554404145077719,0.8805970149253735,0.42645226316234425,0.291225237288803,0.04264512492955092,0.4646464646464646,0.8695652173913043
0.8080808080808081,0.3015929291860217,0.2232558139534884,0.2861074998218248,0.1468048359240068,0.8805970149253735,0.3736738312029555,0.2963845457051711,0.04386624084163054,0.47474747474747464,0.8695652173913043
0.8080808080808081,0.3161974293729495,0.21860465116279074,0.2920401176693216,0.1329879101899828,0.8507462686567163,0.2964491580526443,0.30178015832381544,0.04133007702423438,0.4646464646464646,0.8695652173913043
0.8080808080808081,0.31662963661994586,0.22170542635658924,0.2882959820890973,0.12089810017271149,0.8805970149253735,0.4788123559424418,0.3070970028750344,0.042363328949840226,0.47474747474747464,0.782608695652174
0.8080808080808081,0.32547177594118754,0.21705426356589136,0.29020921448109244,0.10362694300518124,0.8507462686567163,0.44644227718242374,0.3121381591902641,0.04349051286868291,0.47474747474747464,0.782608695652174
0.8080808080808081,0.3223420964627013,0.22170542635658924,0.29205240561018214,0.11226252158894631,0.8805970149253735,0.4513292871576313,0.3169430113032176,0.04752958857786958,0.47474747474747464,0.7391304347826086
0.7575757575757576,0.3210794798542729,0.2232558139534884,0.2839915164056297,0.12953367875647667,0.8805970149253735,0.3922100728111102,0.3214327911464692,0.04715386060492196,0.5050505050505051,0.6956521739130435
0.7070707070707071,0.34037769440372084,0.22015503875968984,0.29257832947901574,0.14507772020725393,0.9104477611940306,0.42832091589477195,0.32572565082115695,0.04940822844260743,0.5050505050505051,0.5652173913043478
0.7070707070707071,0.33608721250068896,0.22635658914728687,0.288781355753091,0.14507772020725393,0.8805970149253735,0.37718991292639764,0.3299397424284194,0.05100507232763467,0.4949494949494949,0.5652173913043478
0.6060606060606061,0.3445297412108803,0.23255813953488363,0.292540236862348,0.1744386873920554,0.895522388059701,0.3991492575181481,0.33413414201882546,0.055889535975953336,0.5151515151515151,0.3478260869565217
0.5050505050505051,0.3540787446190396,0.2465116279069768,0.29692211657323725,0.19861830742659758,0.8656716417910459,0.3032214642444179,0.3384466937103696,0.058707495773060295,0.5050505050505051,0.3478260869565217
0.5050505050505051,0.3598584098717099,0.2635658914728682,0.2968852527506555,0.21416234887737484,0.895522388059701,0.329829663582803,0.3429955496041904,0.06406161938756331,0.5454545454545455,0.3043478260869565
